date,ret14593,ret10107,ret84788,ret47896,ret22111,ret55976,ret59408,ret83443,ret18163,ret11850,ret66093,ret92655,ret26403,ret59328,ret65875,ret17778,ret66181,ret11308,ret22752,ret14541,ret38703,ret21936,ret76076,ret13856,ret19561,ret70519,ret10104,ret75510,ret20482,ret19393
2003-06-04,0.4143971735923537,25.978733026401517,-40.19050637166114,0.004469553959493314,0.01045228914911251,-1.2248358345614836,-0.0015260858008035324,449.2850824105226,-0.022010180009313568,-0.08946757865910983,0.07015724347481543,0.0004970374805059522,532.9725453189965,85.3317224211624,-0.0007612017780446841,-42.35217694952118,-1.755764104252723,9.093494021546194,-79.33460817371103,0.16434026222764506,0.029854108803647243,-13.254300120437954,0.009599592164287591,1.4803766972384265,29.803270638853654,-0.12650797890831636,48.44402604180189,58.49236302165702,0.03751805184702305,-0.35416254235941763
2003-06-05,-0.04276258541035237,-8.687607950119439,6.338581576976662,-0.000363561279351792,0.0006881657878794116,-16.465938309381503,-0.010177627361391908,0.021389752886251216,0.7674844904547048,-0.1228069029136553,-0.6530850699289912,0.00034217837778241814,19.977473656411544,18.67783317866254,0.09800536969483693,-0.6281225700099194,71.10624998030369,365.41573401978314,-185.5892386812546,0.011870960084856488,-0.04920210023903553,29.049259754042346,0.006043386788555763,0.0545077290018881,0.17420091151297273,-0.04691270214892465,468.0820892001354,4637.294896721411,0.2084220568267549,0.07114447102905024
2003-06-06,191.88581311515418,0.3699436439160222,-188.8090900100572,0.003186513516316929,-0.01188557046352056,-150.38390113014933,0.9543242938114909,-60.14057595724287,0.04660298250788461,-7.378314700350654,-0.21788813181363093,-0.1151512711178056,-473.64854486327073,37.15217582227742,-9.407900944334754,21.799201833893537,-1.1429757958792581,-171.42318455975536,-399.03101183978407,0.0004818406953688147,-8.776268190690447,-12.576692108859794,0.005362365368196991,-1.0800846088783727,9.027691434905009,0.24917278960322478,187.53829157097928,1523.5795875087065,0.009390139739354125,-0.07337011896482663
2003-06-09,3290.0716450464583,104.9946033971757,829.8381377422213,0.008333219818212235,-3.299663537734723,2224.047896603841,-0.4929452151475507,-10.578172194151984,0.09495227998028176,-0.43883738720460724,0.5511770439136555,0.0026353675509184714,6609.010977205607,-16.265072879866494,-266.77516226969936,-20.837708360843152,0.21736534215318448,-41.56922683582598,-46.927183609938496,0.0016471949202886914,7.342663289497149,0.8429776647293729,0.03274640886173055,0.026309634712159656,-9.394796795351448,-0.53174583350595,1.0671886411385827,-629.4388133349947,0.01682029667495175,-4.40801779925342
2003-06-10,3449.842068604482,2.9043420539208906,-894.6596720152667,0.006781207404341952,-0.635090652188443,-6.692979108682844,-0.07820323339227019,-2.4937665629595482,0.11994048752249792,-0.014535203884384605,0.1353594685140875,0.0003584548374938139,-155.6120362116535,9.15364181876311,-122.5701929340702,3.6545754404722164,-1.223371285863168,639.7510283677755,16.807304892262565,0.012153511346117815,0.4344146338773349,-2.450574685985429,0.004231548071951295,-0.01723056297526695,147.56398386996193,0.18004108064853416,68.64621643797011,-16.38004531150475,-0.3157433519632316,0.23093095969451397
2003-06-11,-81.6854496518431,-33.545274674269265,82.08434387944612,-0.0021643691056946746,-0.0858228983781672,-209.05032593083655,-0.000841533712169703,8.617752702689206,-0.05316807463439561,0.28783979348318045,0.04739250841052151,-0.002699649531358037,83.1788891283023,448.4802609360041,-32.70777106708617,-339.16322153089766,-0.29481330985383675,-171.7053380947164,0.8882565155329938,-0.009480373666714576,-0.12773103158115168,0.8653893588941585,-0.00020635361632651776,-0.026527373192921557,-6.342809180406545,-0.022360286113532656,-22.206894196408815,-27.072650461818903,-0.6138639433924136,0.6907248817421358
2003-06-12,1.1726197818787374,-26.111921590390153,-157.8113627728757,-4.3565462955485634e-05,0.014711209234327114,-51.128282614919044,-0.1705377126306513,0.17503024502416986,0.6713281252930884,-0.0461112867598529,-0.01672774844369108,0.012741353160463691,81.48817804901607,71.28188466275908,37.62125372968967,0.08908348070939487,-0.3424314153319782,-242.4969352805029,2.093073443021297,0.009933995128910772,-1.4563719853316583,0.18006935708198804,0.0011310941021007769,-1.4766257323038807,-0.09762625839795419,0.18385677717378082,2.5740474762951067,-1034.4526467666228,-0.10233858250871859,-1.0908122135985094
2003-06-13,-0.21734233415872356,-132.37131908005938,28.50974609663888,0.00131908358223375,-0.019841389691166732,-16.86844980025394,4.401655968707498,-0.3876450586771106,-1037.0322637687252,-2.840628011539961,0.18610972835270362,0.005480317385406024,17.023384552528608,-0.4458358817334129,-12.160506162196457,1.755637708989985,-0.029596041464698696,-1.0591224356470197,1.0016094137300722,0.01944456716299274,0.040627996361885486,-0.12638324955804742,-0.81615987702912,0.13520913703789247,-0.1516966431390715,-1.0980040456050006,0.7322436010728939,-198.89353206554088,-0.10773277014703916,0.11110245033182047
2003-06-16,0.006496926753255622,11.77792282817397,-15.36611327639047,0.004214882688073951,-0.002738852028344992,-20.528093403725528,0.20073211155076215,-0.2986360704653334,-0.03808918002309937,-0.4465523415609059,-0.31347150933204476,0.2256581156993931,6919.315182136768,0.7258163338628031,-5.440136461080212,-7.808142646802724,-0.05398317034889317,13.289869178444144,0.8953761787552386,0.008010133298223497,-1.2082505596397828,0.015944812447150503,0.014836558826361017,-0.014544331616442117,12.51590341670119,1.2825756967165576,-0.983270736273918,621.8695580824019,0.02919116293597928,0.1410696697128269
2003-06-17,-0.10429868767509375,-19.380293137409712,1917.350721827383,0.004005449496601944,0.0017256883319011257,25.757270033063207,0.0008474498726733563,-0.03837130732317442,0.0578394334093247,0.2499675522686048,-3.523145163953523,-0.005241050693668501,3272.6935761424515,-0.0795234129036022,0.7006811432184523,-0.11562307768277613,-0.7129516869096022,-2.7657087460891483,0.00842090037818297,0.013724487378766201,1.5019501700393005,-0.31832435892423805,-0.029112477996189174,0.0025003826073882957,0.01610800288493544,-0.5039643617341106,-1.7404536963372714,2324.0902600622603,-0.04965300786183769,0.01591633581910314
2003-06-18,-0.0015379016064936734,-0.5329720024237108,-103.55063406833627,0.009103804896731144,0.0051979916972750674,159.969154110159,0.004505155004889897,-0.07970725108144304,0.004008303757795191,0.5161042465558372,0.07710286817343913,-0.03228062511075601,-48.672320688964206,3.364036475452557,-2.975449945138236,-0.053207342412136066,-1.135805820355666,-19.0980779237122,-641.5446136232728,-0.004384317102612573,-0.0011527624330380682,-3.3061851039896117,0.04215017226842037,0.0788895291801553,0.04590672805556261,0.8823324899544305,106.02537644263069,58.92484275192641,0.1506005689049047,-39.397674323969
2003-06-19,0.043917979683429205,-0.42930671369291834,38.738335604546286,0.008638234199497604,-67.9311686423651,2.2837983761940297,-0.002107667595372471,0.360863159621118,-0.11161239787972352,-0.5935924603789795,-5.039577801710122,-0.000681191562196092,115.80312627367215,0.9540714509791883,164.60174121845301,-0.07298984492153286,-103.10395999346477,-0.15774672820850624,786.0475933113759,0.022782650267427103,-3.6126480590478836,15.162947553012472,0.012023177733824395,0.035567835876904985,0.25784355920816476,1.0968755700857273,279.82523966307093,1909.1337171516598,-0.19544800515635052,7.259736254850438
2003-06-20,-0.04980102621799525,-0.6131369720625413,-1.2875023602484192,0.004782359000105444,-0.7004419637769733,3.5532887566985605,0.008620898273347983,-3.7279864416325985,-2.423665398361408,0.9083417359629784,0.9700639590683625,0.011783077611500095,-5.734101647250166,0.05457647324412646,-35.970489218901974,2.9672228787105195,-5.029573907137685,0.15237547909076085,-8103.734212107618,0.01239820167225086,0.22857906846124773,9.855928049789767,0.006153041070657821,1.8758962305137208,0.026085612935277763,-0.41155634073955294,-0.476799087335109,-48.835486116152026,0.0945446591653407,3.314342595663702
2003-06-23,-0.1394056014529718,-0.2516841911363646,-2.4067096498461957,0.009346961069409602,0.41182074090499,0.0017813779019174292,0.004410623087075512,-0.28351626999704954,15.779646303324911,83.19160730006622,7.392554676801775,0.011456859180485706,2.5697258951328448,-0.3035751293116782,-13.72328832623443,0.21448630838568009,21.333844006364938,-2.2303313663962343,-1653.003112189761,0.007847953688466443,-0.11569013211353918,-7.2797496311597705,-0.004668774718296905,0.13914339743683862,0.0045918178122905245,0.04269226386261574,-36.740368577290305,3500.301132265775,0.1911267982749062,192.09336204272265
2003-06-24,0.002400823794734781,10.959138909432253,-1.8925296094507023,-0.0021752657603611504,-0.3255055462526095,-0.1760346605134179,0.006139036035293971,-0.6813144810951871,2.719957042111004,8.545990247219395,-0.017157004156647036,0.007711923960234793,-0.41539114081435846,16.472472595184104,274.1211578041755,-0.12713602508036825,-47.405832648601674,1.1253194044714256,-390.96267416417766,0.003832755822289769,4.820056666993086,-0.023981917787459017,0.009476010037163005,0.23779145012493338,0.12831950141343498,0.09022809555625545,-208.07918406740478,29.90081630108298,-0.40966723433919394,-4.627354947398743
2003-06-25,0.018432170263164842,0.356860637747605,-0.02318467080338142,-0.0038074042635603566,0.004067324165819804,-0.05805887442079016,-0.006649580274248195,0.07234998185146971,0.02305006679936948,-0.02313945398289081,0.18564729138962163,0.008688029232555905,-6.451247766525554,5765.486657775704,0.13520040400521646,-0.12755587267529772,14.952727744338043,0.4186627403867822,-5.183880119142191,0.012512764250305468,-10.210421101564501,-0.17161171804416944,0.015789716654219247,2.019362015441676,0.014240186512678532,-0.14102176424838161,-17.647653095846533,760.0778972000834,-0.007485837118717742,13.792492254070956
2003-06-26,-0.01775778700490597,0.9961453328811113,-0.011189191135575125,-0.0033503696272481147,0.005339545505024779,-0.2266879684443282,0.005195451240239972,-0.004111306198835895,-0.028071692320933903,-0.6635800497466487,-0.006881968113926809,0.0001359380517729076,4788.971449250629,86.37441236878257,-54.41916344477696,0.0018047944651578833,-0.7741949050236888,-0.22935382170850266,369.7458093641238,0.006627527614155214,-2.8896097992553265,-0.5796589827793031,-1708.5138044900782,-0.052581706166920344,-0.09693126402627449,0.17017749825526113,51.142902434297184,-1283.7990801832693,-0.07224295847626393,3.6780468817214547
2003-06-27,-0.019796221276266915,-0.19629238838766228,208.05059622116997,0.024756476583073138,-0.004986246656594933,-2.147748558305431,-0.1823895176137586,0.01839937116602563,113.03324508416651,-223.7346973668645,-0.028687027316670187,0.00860608745648248,-4601.044668872654,175.9788836693567,-1.2378135933613625,0.00963312386466545,-1.263412684200542,-0.03242871756327589,41.92483769461262,-9.01695779223632e-05,3.213155624796994,-2.633835514932045,650.6588494582838,4700.259153883856,-0.02742245833561879,-0.018186182386004,94.61185470306451,-250.9678649528532,0.02217059818717426,-4.579403406949594
2003-06-30,-0.012878012830844107,0.13802116990562593,-1.4649042580038225,-0.013938235894320822,0.0031193840955012326,0.29648215998551775,-1.5007826272397733,-0.0007912057028720799,248.485151157801,-70.28605825416828,-0.06515941353168057,0.009103954826347035,1872.8704059756772,1.1943226909904754,0.05036866487839617,-0.0010823636689157807,-0.5457849695352276,0.4516749299159473,35.94669828741674,0.009204149117267031,-165.18296943475505,4.307218377872718,0.001828932351440903,0.02851438964967128,-0.06470129317368238,0.26490696974991,1325.7076779661406,-4.726065177576891,33.15151705984776,0.7140633094910793
2003-07-01,-0.020491021345753233,0.11461101682510899,2.7126515655174193,-524.8037477377447,0.0032346227959196435,0.018927381184258053,21.07323848577724,-50.465307534989996,44.301700749776465,3.769442259302405,0.02480720480708203,-0.003973807460066622,-40.79736755614541,-41.10484517859732,0.4547653854997974,137.59412164873976,-0.10452492480506438,0.06439099816527438,40.043238424303446,0.0031231030076398322,17.400798131880276,-6.179612762192144,-99.29241891222227,-2746.413752947318,0.0034047789975100405,0.009142917908416497,-26.390389588788388,19.423047521098965,3690.059940454713,0.053925679564017996
2003-07-02,0.07195092439427321,-0.054905965413621194,-0.016982615402256058,0.012760673810383448,-0.0044819369231970975,-0.23672351276586368,0.5492929886702996,884.5289432513608,0.47992863648668777,6.639410218568656,-0.008846351609669203,-0.006777797840312443,-19.29877614962243,4.941169265334089,0.032554645077817086,603.6126015216998,0.3126039584693282,-0.009814686614069059,3.6304645570583354,0.0018196495594173625,-1.9509805186230984,0.42020501486649947,-90.86705457214153,-0.014407994668524557,0.0177794952248762,7838.613333733165,574.9365176238952,90.44151293144519,-362.5660640794589,0.2788353625449633
2003-07-03,0.11493393423388674,-10.28816787098059,-0.024476635830714202,3.0528183339019717,-0.006063505888629153,-13.507586017153239,-1.3644567922708182,-157.75213946567095,-95.88485095540989,16.127556398049816,-0.027242829930489206,-0.11599456958411718,114.40116512232093,-0.043870728279676974,-34.490206202463554,-79.90323153502074,-3.855981673671701,-0.001147635183796096,4.153072592234516,0.08495269454251887,-0.6311503542827094,0.787999624021083,1.0646304355425407,0.007102440104297295,-4.216133011184476,-0.03493567022003882,3456.653502327063,-43.4002042012696,63.62634286393597,-0.3523816533023865
2003-07-07,-0.0037763218085240437,-417.7123453700932,-0.274672331425219,0.12612105085290498,-0.0019125566731258955,4.148979205300224,0.007742300660700386,620.9408823776423,53.07970761902396,-0.9758058389438076,-0.09988805352498757,0.019589329800224625,-1.0502118017966457,-0.032450753329994045,-2.033785473221191,158.2212514226304,-0.1333203070163833,0.1371653533009885,-8.15104881244101,1.2394887420596425,-0.0797830403135294,-0.40512452788965764,-0.000997823287048065,-0.017597988249558424,2.80392568350865,0.009129203802696126,-180.37336531318132,-29.556975132897495,-75.91612737550301,0.11151829795703373
2003-07-08,-0.00976972286507714,-34.69273001815363,-6.90531571007261,8577.818451021374,-0.027209336785959513,-1.1610308587835776,0.0016183026287591392,49.27378418620107,55.83378099556663,0.27767444541792524,-1.9852610613193735,-2.7730224095692018,5.546855233056748,-0.6584523790600835,0.054051014741663295,-14.898542241116925,-0.5060365773542781,0.0401280386503001,-6.901464784600159,0.08299409293667534,0.02692183382747364,-0.05799771325832727,0.1666038034180044,70.40391813196219,43.73565888625224,-0.18525536653002567,-315.52133927780847,-264.8213074865627,-115.54165081606514,0.22761298714572495
2003-07-09,0.003797490734935111,-66.59027415977513,-48.19119491067778,-0.002413914216263493,-2.715384758157331,-0.5765822760550569,0.007358240790947185,-7.359484064773764,67.38656777694185,-0.20551405332053962,54.070031251112766,-0.09155237996152765,0.3647012577347442,-0.2550601255895556,-0.4648677862709318,-18.5681746099084,-2.029349010387556,6.291084326770556,187.2978011160713,0.016530409417205058,0.7661968567207014,-0.3088161810716197,0.004798555410812879,-0.009133367691717792,-4.051533193808408,-36.75804988923043,-62.66789108633554,34.39463393441117,17.065139209313283,-0.9496058971575885
2003-07-10,0.007040416309876257,-11.58708564459303,-90.14905258766561,-0.0013764383466122398,0.015749276456217133,0.5755432970258467,0.007264222796547996,-15.90312418376808,-11.630551600993853,2.4982977461217106,-6.9437914493915835,0.004824957734930336,1.1769217267211693,0.26822884187284807,-0.5450900729220068,-17.184753137589027,-0.018228045704030926,-3.7438186875699344,6.780396093078014,-0.0012172129754493442,-12.106622269934691,-0.7209636879037541,0.006593597436235021,-0.04047880204176398,-93.04202048933271,12.62787704786136,69.91819741846238,838.9207013691164,-74.85711606478111,-0.10587844687760292
2003-07-11,0.00555239611528286,-12.184533291800225,4.82403755349857,0.011811841575755367,-0.001941708364236025,0.00716907990038937,0.006938512988797868,-20.70070453415926,-4.476858516617075,5.883585314156982,-0.319537016271622,0.004900394945741113,0.32552333461777516,0.0047764820182277425,1033.926750334532,-10.77394702995783,-5.849653444487149,-1.3914601830861482,22.326292167842382,0.01441953230746169,7.187130907937227,0.10223780075612691,0.0046973686590967845,0.3421147051656877,-0.011303702644297937,0.22105377052155695,3.1765657124609574,-1685.1817222285993,36.85546827375913,-0.07710340235949599
2003-07-14,-0.002269218362526648,-61.9850933802411,-0.1156443438570678,0.005162621526190503,-0.004766213902490791,0.058814154458098664,0.0014874197191066117,-0.06252633514598087,9.288501472739059,-0.42688620507556224,-776.127448090909,0.0008101901454968686,-0.08756892837081914,-0.031253253436645534,-404.3194874209077,-3.9770180437183003,2108.049796804157,-0.453109653452424,-2.034764458093227,-0.012677490176032924,18.832019035716105,6.248610113603952,0.0044274974659878575,-3072.6464496647377,-2.4332463835397804,-0.04076086400055757,-22.545164789997923,14.887678353053222,-621.2232241032025,-1.0575882247948551
2003-07-15,-0.0010506017867584216,-3.2433129368224245,-54.0478135841293,0.0079888006890204,-0.004196045620097541,-0.2014315205550885,0.00663840701403961,35.81967788292435,20.656970825456163,5.128097556175926,-1.2669095257803098,-0.001782564340133904,-2.0707219087559245,-0.01765653867705839,-308.3104508010312,-0.014734499578453538,12.036467107283872,-0.12381736999715533,0.6315944172820698,0.1655785349362109,-57.18199185172118,-0.007679882362798649,0.002088267898887566,-2653.931964664097,-2.8597194720727246,-0.004087650408873737,14.900528360990346,-44.39512083970267,-1582.260446853989,0.033110348506599344
2003-07-16,0.009314358851515873,-1.396801475839786,-1.3118820579203805,0.0033295718556404287,-184.8810564037994,0.29375751806796624,0.006847316478108064,-0.15060415274123323,981.1160557643149,-21.050311012626885,-0.44235203136366347,394.38430631661646,-0.39865152784706465,5.224120522375264,102.76891135534962,-0.003840786000251428,-0.525773645150187,0.2058541703074085,-0.722071620542678,-158.95545940583264,4.674274187253969,-8.979719484951449,0.007199194498062929,1113.8618545232043,-0.2460279217984702,0.3063535490908557,200.34877436409892,-7.862725086381536,-687.7186581159935,-0.6312465477213314
2003-07-17,0.018521067492673297,12.733188737213469,-0.07233997630205297,-0.0036397947149706374,0.1259448836823288,0.2314492874596131,0.0044423454471361696,1.9887914862293135,362.59161384871754,-2.8891959516545054,-426.42095944465785,-19.884169182563465,-1.7845497163434483,12.498781260599303,-253.74080884293193,-13.515072145150185,0.2237285667216716,0.08136721812025054,-0.01850101651328294,-5.149499758813626,-98.38587516432055,12.629518927002039,0.00530917769233275,-401.2842154319181,1.328524849737082,-0.004338714745936768,8.154957173704574,-504.7486817699748,365.2777805002245,-818.0912776727471
2003-07-18,0.028678713161328025,-3.328613599890378,6159.957524266599,0.009447860900970714,0.013248626007284558,-1.3111517451314985,0.0026865253087810935,100.50963966691187,-2267.9834576033963,6.645377326774608,534.7582174186913,50.02311527181408,0.18574793551912738,70.86697317956651,-1032.1941300560843,-17.474031495596737,-0.007574842865302281,-0.7626087206620041,-0.006057511615281138,416.78072205141194,-0.26648495721121374,7.4664270704023,-1.3340352658160188e-05,-15.3270769664611,-593.4130801988308,0.010152871348912148,-0.6815060758218549,-3712.4400890128304,-27.01971591391842,-615.5801762797607
2003-07-21,-0.002251288586059316,-42.00331135682444,-7923.251368691348,-818.6069534230874,-0.0069569445305769535,-0.00225871936137523,8.136046670533103e-05,-7.229898349743806,-75.40527551233072,-7.63759127266877,-1275.758774300646,0.0027751732030688353,0.024935332685078616,-515.7727039051974,-178.86855120311097,-25.112588181897394,1500.6033450931905,-7.07042671996919,262.8010899039184,-10.896598131628592,44.72022048339735,19.696047746079323,0.013237894742274482,-28.43400720965897,39.98874507806878,0.04604695119819002,-1.7622790666997392,-130.4293760239728,4.739848877865654,563.4041593176021
2003-07-22,0.003099070073633222,12.3936979226168,-419.0355693938219,-28.325236128621395,-0.004369957260883983,2.8920766086736305,0.005151400096215336,-17.610658404953206,999.8120536101961,-6.123665445137321,-191.28476049882704,0.00238087214308846,-0.03445639668047292,-49.81930901633018,216.9449173603616,42.46981956227705,-5235.822027475813,1.3648360769611896,4.364512991956158,0.0005027626140121785,5.746411747759491,1.8849637310981757,1.8993821178939114,82.26680546620373,-6.084021661330131,-0.026124293670213544,0.5825433599458077,-156.2619758346883,2.0106750121144463,95.07270127101195
2003-07-23,0.02753460294232691,-253.5438434157629,2291.6587315080596,-0.6544353447592371,-0.011660256234611536,0.770636242702813,-0.0017783692851628327,-0.5216358078904716,-655.2606952943261,0.6878692224236121,-38.09897954942835,-0.01386409002793202,-422.5586136345468,-31.084338732704303,88.04753689670923,-0.6140017288369108,-3836.5662828856707,1.5691868177265031,-1435.2989781046529,-46.50020907251047,-21.272945995752025,2.282036577797636,0.12779609946580534,1009.558025792806,-0.4014205225791897,-2093.9321592634587,-12.200953219144843,157.71876958528472,-2.8842634847885127,403.17110088358214
2003-07-24,0.03585594177352311,-66.47348776551597,6976.296053311514,0.1630248290221245,-0.009228630341973052,1.4216321029638812,0.0021756848424976326,-14.705583321141981,-24.95379460878201,-0.5128209493261937,-410.55405836277635,0.004907465501893683,0.08225219682866618,-6.656743536452141,-68.81093786462546,50.83693735544805,374.5029350456414,-0.26650985054745946,-1709.0395762792054,-0.0006531846990009392,-10.720451358507457,1.003826927861581,0.0029712751811143186,-19.56378981712948,0.07610390668112663,-0.03657714900756816,0.5482478774630176,6.183119125594548,-24.112623718158368,-770.6894417314411
2003-07-25,0.04290059671499329,-24.74750058284219,215.94323218738114,0.00020746182923467852,-0.007312730372633937,-0.20549721917437075,0.003235633486684545,88.83877722068759,87.0783372407043,2.70980355500247,-453.92796715276853,0.010746085387919074,20.481915396608294,18.99553107802796,-3.9660249700035455,-44.39986306785571,-90.0981686450354,-0.015565441950175028,109.58382713317678,0.191333170297039,13.454576416125551,-0.7254124457035223,-0.00728813804357281,23.56667246829757,-8.941440714715954,-0.039696385493496356,-7.238729999255794,20.45496396062604,-1556.2012644503775,-562.5850364687758
2003-07-28,0.025053462406521076,-80.04848713649132,99.65314433022634,0.08817441843380082,-0.005609177046665229,-6.775612578382857,0.001411626353393572,35.90911110267065,-1.9581502760171965,-0.13864901731375254,71.65256689117403,0.006178114605114715,0.27697087197947595,-2.306793381146949,0.05325859963175331,-7.094939866343947,-491.80924180547845,-0.948653345049507,-280.55062264523474,0.012589881723744046,-0.38491828471531886,-0.06335109398412095,-0.003656967250676113,-15.500686718505847,-0.09416532069686658,-151.79011290219685,-0.20881059969577967,36.688046644784535,65.05033106332628,-21.212602503971674
2003-07-29,0.028461902524337643,7.96831608773633,-6.490039598752914,-0.0014323952827832007,0.000449331585081181,-0.008377774865237478,0.004171315951108905,48.903252169868345,-1.8931017856647216,-0.1185034583701036,-143.15874252283845,0.008155240664522589,-0.17711908345614405,-2.109128474685059,20.653315295644745,-3.273657740196664,181.75106428593313,0.03772128508614616,137.73919737679424,-0.0059151481034349345,1.3296939222170305,0.06404946660491606,-0.0058030471744926326,-24.28220215405859,-0.007688387218183818,-0.005172133303083752,-15.571205589455479,8.572163395338356,302.3364888186173,-23.831900710577244
2003-07-30,0.02420480070679948,2.1417392565440747,1.1289694292478916,0.006453777341312673,-0.0031006801225525547,0.10638954112377925,0.0020409968784472063,-102.46046090892365,0.1558741775196468,0.4366554402268712,94.10904218839818,0.004301890815780502,0.5040149477739502,-0.4368101506482844,0.3028098441375878,0.9506131600300669,1417.4685308598519,0.10843602450180181,-3.7814338835243984,0.06256955278099144,-1.2602411574846535,0.09862079159563085,-0.00428186616424637,-146.39830888864785,-1.3690321054944918,-0.011552802704741481,-1.133210083504653,-11.142062514702427,-47.801601099779134,-12.588796950893027
2003-07-31,0.015520709953382643,-0.11648329540402977,0.012747559001741434,0.0068328383873514816,-0.011103792561950944,-10.18172878708683,0.0014018479975835036,28.583995260860096,-0.002220864389621915,-0.03297974654285004,-36.98763430681723,-0.004568865708247321,-4.9913960301972855,-0.5293185215641729,-0.020787916365662535,2.0314618100194073,13.429004115879362,-0.028971470502372837,4.446274451230182,0.00685357510703379,0.006122183237766312,-0.043745345753109524,0.018971231037087522,-5.190634262037523,-0.010444773857436718,-3.1768579920035953,9.98171161632529,0.052832508570095776,246.47308020512796,-4.365134183661171
2003-08-01,-0.006796390328698118,-5.493433380507014,0.09969332695582109,0.005732453764442599,-0.005941154764196044,0.7559597223608188,0.0014794437523063327,-0.14287292375238955,-0.040800649286995394,-0.002075336085389649,17.350126343114255,-0.006077271976346692,-0.10851991897713699,0.26026465562928175,-0.10260795714461587,-0.567601171109512,-236.2251767668136,0.0103162850580804,5.363392554038777,0.008368356499087421,-3706.346984899515,1.4659948249479688,-0.08500506296827624,40.564272672965465,0.0047661346605899265,-71.58220586699449,-10.035274219725807,-0.22642520178816922,-55.92677850446705,0.21047036412385123
2003-08-04,0.011123612315485011,0.9377183818235849,-0.047210052445281536,0.013660065745492809,0.001351116973235004,0.42368570231632996,0.001284661175046289,-0.26133818908342393,-0.03640607561955033,-0.028357521598321098,-1.4564535543372574,-138.92913708309447,0.09226763949211718,0.5379878972844551,-0.29498296439262167,0.16889748659334278,17.869656567994525,0.2862010412914159,-7.958289396681719,-0.03096037430043636,-160.73737562446922,-0.5638359013743154,0.0147884617585378,-1590.9069554535736,0.003879852340888238,252.0071400926489,-1.0065380913229418,-0.06068595191049408,-142.8930233666315,-1.9256095332983645
2003-08-05,0.0077523436227771424,23.69297770895924,-331.2866272453347,-1.636331331367645,-0.0045341958587414135,0.23646536352923078,-334.8224014748125,8.468766633700538,0.30512162687856925,1.6233905260118044,-107.1399606607342,0.005741919369455666,21.678377807799258,0.3158558673027318,0.528541206947722,-1.4520951739161603,-8.344130830823458,-0.36969390501735805,0.9671961879277129,0.08246315025915835,-80.58828150385419,-0.10656412562199488,0.007346461908279978,1484.9476824062185,-0.03218865053584427,111.98312006353085,-0.33967309762913217,-0.6890050026760857,-11.87344786819635,0.17315451646175783
2003-08-06,0.009436614574644451,1.7626091876972794,-984.3920548903315,0.005076403897853346,-0.0018833870627660541,0.18632287318113316,-0.11944959209814342,0.8623381633985505,4.740271179311789,0.6392107034562186,24.658722473350682,9.584558931554783,-2.37465430161553,0.03487746574534733,-0.018939418087363245,-0.5929745077909232,3.7623859178460357,0.7901347620240163,-0.3348225156861269,-0.005615496290398994,-12.646144707158395,-0.6683512217951473,0.013602310492257064,-37.27688097200167,0.006278584853212531,129.32377458649847,0.933343929573647,0.0576996303090032,-100.30504719869406,0.02141335752296595
2003-08-07,0.005765440237680447,-4.5880346759729695,120.58491602960312,-0.555484906593259,-44.88918286119275,0.1907105814789658,-1.862641713789483,32.21859019644213,10.087104847987534,-2.8740007740675626,1.1918873584729108,-0.2669201862794275,0.8311612749015909,-2.0016920902337523,-2.8737331436138436,-13.058138393085144,-4.840925011007406,42.0182369640691,9.708511021427926,0.06665695191440103,264.82225448223215,13.575994845398359,71.38779079840636,-840.1134829954609,-0.09891855269870962,59.01503456122813,0.16463118735341406,-0.008846847341838071,16.057142785573095,0.12451614672273732
2003-08-08,-1001.6598249521966,11.93391531242725,32.02146204500188,0.0032914174204735584,71.0202259240324,-1.4431182550372166,0.8581911294511602,-49.17881562268821,95.73165520230995,-34.740038723819865,-3.000704481057007,-0.5124382618478366,0.09051611263487606,-0.044765880441737654,-0.08955224301996247,5.219327725054614,137.48119790033599,-23.62999162890578,0.363055849152898,-0.12023395136262909,-856.431442282046,2.3876326634117175,0.03420332982989064,-28.324807550442156,-0.0016469415273296646,0.5759666666566595,2.99330353780587,0.06163173486739968,-250.44015252442807,-2.6002985732767145
2003-08-11,1363.9947161063878,-8.10284943182919,16.617754519957426,28.499705550852486,910.7585768401759,-19.81710521689401,-0.001989102236678746,5.05526914918421,-2.3883413023791413,34.11623264581595,-24.913294094742607,0.04655850884395322,0.022176568467070387,-5154.823764325886,-0.36674000581674265,5.15373891735469,-25.740973604710728,-1.1548589119691421,0.018959718078626613,0.11790545549037243,-56.874324802665576,-3.1366356525453543,-0.03892364599390935,-748.7282255873462,0.8826462520290707,-2.6941996833617847,-0.4508640228103729,-0.0047620934909573046,-234.4180830500436,-5.505905503969566
2003-08-12,145.93105615733955,-183.74534790992652,-4371.848072424644,-0.7456491286339751,-866.3798595365973,5.003406398673219,-327.2038968545244,-0.020477182987349768,-4511.828236657333,-34.39486835309238,6656.836516896486,48.749720937756706,-0.1569899668770478,402.0927610837406,3.917787289699629,-0.9187390346702802,-3008.8727831249253,-2.800990846358345,-31.723830437120323,0.0014257815745264627,-1072.0961276036267,24.472132862045374,-39.74175804117446,-1194.1605947489484,985.0989326281374,174.97043107827636,1062.2507575627726,2.8108260379523182,32.57685863932582,-0.02809208916804609
